x   y   z
1.001675895806155 0.0912110023539263 0.007981377645785532
-0.1288448397693484 0.998513085858214 0.007817858822765054
-0.6653618797508432 0.7494046089033178 0.007470768505334283
0.5136352403586737 0.8686255951348494 0.007379461380067545
-0.9267971916780544 0.3700451113319607 0.007817086594306294
-0.9799127929111876 -0.1644720421003778 0.007975559344111739
-0.4556470544518232 0.895023980794186 0.007478523533932873
-0.9236771469277213 0.377966495402126 0.007892316527046417
0.999083875035777 -0.1027402135590011 0.00707472413510485
-0.7042991164317054 0.7122590980196187 0.007516891138654979
-0.2446956497573915 0.9758126994911785 0.007862224175826035
0.9257167575358514 -0.3831271532446882 0.007075468808482427
0.5728654575405231 -0.8157120023633683 0.007190470356764017
-0.1365020725583153 0.9974473042353357 0.007976803826408099
-0.8981762035497233 0.436420607878843 0.007966248727223129
0.07154388069423065 -0.9902601793175559 0.007099893999549025
-0.8750238593185617 0.4821260222979021 0.007420660978413602
-0.6363066211986412 -0.7595963499026831 0.007743720244599404
-0.5036235268867204 -0.8533454939559898 0.007056731752562113
0.7786115058608191 0.6414188454537322 0.007802072433539009
0.4793541126286402 0.8879681207080522 0.007783067648340334
0.8227329560851263 -0.5683219569720193 0.007216260362114071
0.4102001001013874 -0.906773541903131 0.007956164982914279
-0.1951886838574674 -0.9721844894169495 0.007689530672070458
-0.2948868898437068 0.9614527668782116 0.007501234447293141
0.2968416947636638 -0.948986908368649 0.007991768967462922
0.8668297485691882 0.5150437288591728 0.007584623614103767
-0.1063889423800879 1.001291874579146 0.007122990687178794
-0.07418150570382774 1.004381172727369 0.00777410866130831
-0.1791774105507772 0.9903942348744729 0.007186699547373781
0.7721422737546312 -0.6341600901054706 0.007142718456938243
1.003262476125288 0.06947934289681559 0.007404914587006448
-0.4012152462234252 -0.9061606204441492 0.007083242648603657
0.7669515814151567 0.6553845419051856 0.007305057852403219
-0.8983515082864363 0.4360511696128082 0.007403370137469084
0.2263674387227467 -0.9676964614362917 0.007766930856026173
0.9584823981308381 -0.2944909127329262 0.007128146270633239
-0.08690877483287528 -0.9882150409522111 0.007912346959760997
0.232751376499404 0.9812975633414428 0.007719837457775217
0.5133657374826014 0.8687846729972062 0.007124652989060932
0.4901034163751159 -0.8670226966548878 0.007330147176872691
-0.874725471661174 0.4826790157610391 0.007192299256422525
0.4930172054522783 -0.8654007157251705 0.007759921979845804
0.8627586861664366 -0.5068220322437051 0.007556032494504442
0.5003666834655868 -0.8612527169501256 0.007482010911501091
-0.9948154555614721 0.005689193355355127 0.007374057429990144
-0.9605422177585782 0.2671026611305193 0.007781420175646078
-0.8645962882917134 -0.4859057534549481 0.007392946650609383
0.9608761738121699 -0.2868286508565878 0.007337353119955094
-0.1814865184671487 -0.9748872989326399 0.007694463483187534
0.9809323006615626 -0.2113548633267887 0.007243975198656811
0.7118918627233234 0.7150398132877366 0.007188944210262988
0.04026709254750218 -0.9918488608052687 0.007253411443531692
-0.07665982770392843 1.004180759031477 0.007687524283372542
0.09357936370240794 1.003620862407734 0.007150820125527492
-0.8435037123933542 -0.5213606511147164 0.007279656959826969
0.8752636037696178 -0.4853736877989994 0.007760249984734
0.3092715073096736 0.9601792305085201 0.007360929169823285
0.8310746718053337 -0.5562930958368472 0.007874854982136043
-0.9110624490293942 0.4081532331614803 0.007394594282438626
-0.9503450193715818 -0.2873653498092306 0.007877467523575788
0.9865468810728906 -0.1846223000129709 0.007609817578248921
-0.02174989797115393 1.007172745315882 0.007042135783473165
0.8506683903393116 0.5415337973373864 0.00782550608933214
-0.2795699926372464 -0.9510654751394302 0.007047037660543101
0.9786525277944226 0.2363515090610216 0.007793135070460133
-0.6265587972830511 -0.767643516724312 0.007174197014640201
-0.903698503655609 -0.4095192987744541 0.007708154438545756
0.9608469418164004 0.3019945347829453 0.007739910837232031
1.001867658481728 -0.0738240288497761 0.007134721717655812
0.3638230132866731 0.9410113813507912 0.007322068493844276
0.006435366475124334 -0.9924637182812361 0.007958443806842496
0.6332214701123589 -0.7706466659321531 0.007543295343773305
-0.9470415050284419 -0.2978639073974425 0.007890065737598205
0.4970595958592665 -0.8631293390084849 0.007797203105397944
0.2215446682939894 0.9838487458237118 0.007239615440310954
-0.5331131248082872 -0.8352203714402316 0.007251765704129313
0.2834115092578949 -0.9529793686006994 0.0073924940750978
0.6919192214098785 0.7344420541812763 0.007295028409785216
0.8699372124837121 -0.4946595596265566 0.007184072138108765
-0.8909763359934393 -0.4361972276904509 0.007414875133785784
0.7420326833911711 0.683591936222395 0.007975120922691026
0.06595593512823111 1.005687104473355 0.007258016071782009
-0.160139014815382 -0.9787041714979259 0.007407451581308937
0.5621573844539686 0.8380650614015117 0.007365144144543641
0.9998540940548931 -0.09556201359346879 0.007954409819754966
-0.4543519431468864 -0.880624276124109 0.007159561554244191
-0.8346920800581364 0.5503154882987217 0.007370775593907304
-0.0184600282063059 -0.9921849710136674 0.007796384699345166
-0.5760444756147998 0.8212767384274572 0.007520864673037737
-0.2542821168794894 0.9732880205196655 0.007640861117406536
0.9852260633726116 -0.1912490105439229 0.007706076588275213
-0.8378440877612533 -0.5303358619057185 0.007347510875712851
-0.8811284680735402 -0.4555544131301901 0.007386666206834733
0.09681338007943177 -0.9882575756496474 0.00756468091577966
0.3541583194403626 -0.9295963583038693 0.007503782111322637
-0.8713774082558182 -0.4737566498100413 0.007867159195539668
0.9477198278233974 -0.3265663235149183 0.007465055244430795
0.1018232297745165 1.002854860681164 0.008000759245127274
0.2991501116697743 0.9633509832678543 0.007464165351065646
