"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty [nm]"
22.0,1.0,19212.38814049106,6714.211219118014,147.0346011765029,1122.5910891207566,12.389889765128444,6.418802418204518,7.614561638730092
23.0,1.0,19791.901710401708,19584.435201988417,141.1828196226363,2751.8224493508446,26.706613064260686,9.172354691012524,4.5055167909443945
24.0,1.0,21299.954646741946,14728.652357121557,132.2642480808165,845.9962635035921,14.318430161831703,3.8135778974182495,7.123623912072424
25.0,2.0,546.7331913292037,1758.303191261488,142.08004893638395,865.1149194991292,19.08282971341255,5.993774607901259,8.4624676175922
26.0,2.0,1365.556302468667,1570.492731771263,143.99234804013958,1024.2969514709441,17.46387494213388,5.678687507304319,7.595001451672985
27.0,2.0,1782.3524551561236,9968.050432468777,147.8844993118607,1781.3680746694565,22.55376290452607,7.848059792587355,6.034534075131294
28.0,2.0,1903.0094567296585,19698.08443413145,141.67873492669239,1012.4929302155624,23.58131235922666,4.095922798935681,7.009296200910316
29.0,2.0,2567.050671436432,21283.299781692738,138.8463531660662,1023.5437605104646,26.06815076549871,4.578579549709097,6.936589976463692
30.0,2.0,5654.976328699487,7689.039231788411,141.4449029672524,2921.168449401279,33.9921589054955,10.822723394300127,4.553671736922907
31.0,2.0,5782.237656426447,13908.164326377095,148.32140681807803,2488.6954561909947,34.61709906818898,9.035892341592593,5.085251386547428
32.0,2.0,7632.225750058951,17379.918469987402,145.39248801049902,1423.6132122744427,31.170720835834935,6.39038852790012,6.4409037758271115
33.0,2.0,8402.867149355936,15607.297296273224,149.5585676830322,1801.80348049588,34.292640823195086,5.520472811989177,5.595934869983687
34.0,2.0,8668.739490190786,13007.269326882282,144.16752225230695,1471.0716367698367,26.613681022211054,5.9620942787332964,6.145953658824102
35.0,2.0,9307.49331927949,18830.725042611495,143.04223963213022,2828.0280965842617,51.43770399691785,10.58780181403096,4.686774875144681
36.0,2.0,9590.441020483373,14555.836254924809,140.85093721900415,1117.7061029759511,27.778133321705944,4.442837626908924,6.661396580995615
37.0,2.0,12747.368158725974,9751.650534882254,162.29891142449165,7053.259967583053,67.3045865533392,18.757780655015242,3.669035904590726
38.0,2.0,12738.853915709744,14143.385573684534,146.01065616777632,3013.1355075516262,45.0932430564327,11.13104467200305,4.690268405730982
39.0,2.0,13187.910997650855,6330.243687930278,139.80353839734258,2870.61566006674,36.56723708812202,11.092970529215707,4.572985029780895
40.0,2.0,15466.49929127732,18212.195083972314,219.2148010288248,5109.952183282552,67.6327517017727,41.36978489865233,14.005835012968214
41.0,2.0,15632.640280157108,19497.587301626747,158.16743679679527,2017.4640725340876,48.321597894959815,9.497011576670465,6.473508021715027
42.0,2.0,16418.35659333006,18143.721100782972,174.5548812529202,2395.63140580023,45.77030769280268,15.736398491294985,8.545809743789833
43.0,2.0,17371.24947382074,7432.959810478226,144.17470202119284,2079.06024763148,33.44597786889074,8.228431646545854,5.363946165505804
44.0,2.0,17847.811117927926,8429.53965138951,133.19171849101596,1660.8415647931647,35.10717674571964,6.738904194090236,5.338546575693705
45.0,2.0,18403.266151365053,20503.472244921824,148.66107331265178,574.1737957117048,30.64057578369744,6.809911009380583,12.666667050463495
46.0,2.0,19181.066512424142,6668.927561713919,140.93100360678437,1282.2992789001391,24.09802235374537,5.55334334053459,6.405227501438262
47.0,2.0,19104.14089782303,20334.81316397766,124.68844561319357,394.5461835604402,39.59275710517561,8.34286879839466,14.482391047493694
48.0,2.0,19795.327509334533,19549.440809992644,161.23958228280173,2338.507984028553,41.875302392673554,7.130060377530713,5.508964432063916
