"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty [nm]"
1.0,1.0,581.8599745373705,10703.528191116502,195.2830545255738,351.64538509829816,9.590149641761537,1.8278854681076817,16.368991544630052
2.0,1.0,2129.6339124719025,18267.40431082205,260.79130860481735,252.3989903674183,9.156220606514433,1.4642574772874495,26.982896641443887
3.0,1.0,3663.431382963131,17639.68713382307,221.03440917924837,494.1985449843155,11.472782353934207,2.706965167238295,16.884632698652954
4.0,1.0,5521.543571747144,8413.359213718697,183.56430512809433,320.3821531309611,10.940134546861316,2.2761689485742167,16.82132149862917
5.0,1.0,7598.916739980549,11693.184098665575,230.60170832228206,581.6986831157976,12.450454090818178,3.0969481323331944,16.72262252952077
6.0,1.0,8406.323819724583,13217.621304932743,215.35284895714327,617.6355524214931,14.59812360159445,3.3230739255439845,15.029469787649596
7.0,1.0,9577.36161968641,20253.20833753141,253.67769513090641,2336.8777675200445,17.260748191385773,9.139838589468829,11.398367535103525
8.0,1.0,10206.508081824026,9817.902772597725,214.48573605570988,1223.3395595297384,17.88067004899962,4.695115068385506,10.636273157007452
9.0,1.0,10939.848133898065,8050.467200216015,220.4371789147285,562.2071589587192,15.724752728354128,2.9160924691694494,15.822058026316723
10.0,1.0,12899.591624194247,1436.827704841279,166.83407102504708,337.04566129650937,13.732520704154176,3.018548125438155,15.593000826455349
11.0,1.0,13399.564921572404,9056.296999422653,249.76956204545337,673.9233308667688,21.57732910274032,3.703449668679181,18.03439889744957
12.0,1.0,13939.561256877105,5367.58630232593,190.14114919653326,309.65515793253087,14.228973155806216,2.2101266050113155,17.80898634044849
13.0,1.0,14085.174605836091,8182.581486129928,201.49123437843332,1581.2988850263555,30.794561782976135,5.035237592906676,8.486750772699198
14.0,1.0,14496.481252710288,10747.81515999591,215.15445542014527,620.7650207952186,17.36338337394765,2.9804795849803583,14.48436368153231
15.0,1.0,14583.573462966333,3698.9848894364013,178.75613574456,443.60993171520136,16.04560116092429,2.013658075079116,13.14163072276158
16.0,1.0,16552.621843859575,18850.42839306971,241.78330759784114,824.911208286816,11.25009786280971,3.923781206712354,15.30774894508813
17.0,1.0,19029.4485400135,21416.541631785978,229.3071553670297,178.46153384728447,9.065118450764608,1.6721324258336694,29.718137259300754
18.0,1.0,19505.324590252243,12783.86870068868,195.05252022700515,425.4416805242179,14.620766055623335,3.15552832004826,16.618700811044032
19.0,1.0,20929.961873041397,15745.863276408854,291.26441518763716,447.0781908029899,7.677020579624118,1.9721688311578,23.394176855569132
20.0,2.0,584.0718979023503,10687.328853884072,206.30057477099018,205.45861462643336,14.439943659738347,2.1906084196542444,25.764466953941117
21.0,2.0,3603.5319342640387,17642.109846659674,246.42367824521403,287.38817702498704,15.519130832839346,2.1958917198968457,26.088078537555997
22.0,2.0,5433.297540343421,8383.423889518797,217.0027596890872,153.09698617411257,15.135900913990922,2.2381153156590847,34.36661082893161
23.0,2.0,7546.8140260098035,11615.613329250324,228.5206734976272,330.0885410688055,26.849874241414994,3.47119550359284,25.97129361042763
24.0,2.0,8373.902285156526,13200.045308258477,241.0698976775992,559.1330378196354,23.461039167398283,3.341966799662833,18.766310785192445
25.0,2.0,9553.232689912431,20257.510795187023,260.07215190988273,1283.3702483131556,32.24263227289131,4.193740479728354,12.803487020746775
26.0,2.0,10229.12723071537,9762.850245097176,222.6018354430833,519.0928641201155,31.814427285097263,3.830231152886565,18.72692728668425
27.0,2.0,10926.706971459062,8030.407053709915,315.64044933801483,1336.1483649978231,24.480358958843038,4.325623600783159,16.496183307695553
28.0,2.0,12896.181788797918,1439.4824544259614,258.6619159513862,312.4902598663037,14.943833126701588,2.443126898716385,27.457631769366767
29.0,2.0,13386.243323460138,9005.5902662138,342.0455800742913,1349.0129126739719,33.82938488002281,4.218754171509761,18.202400475439173
30.0,2.0,13923.025716623839,5324.770882111235,267.4152110405154,412.78124068054547,22.77593443403982,2.5295755391147776,23.987546333156697
31.0,2.0,14049.860934514014,8150.148494724257,275.5514825156112,1763.096200513425,42.34257017154883,5.386292141717504,12.250305868160993
32.0,2.0,14466.568770914568,10681.829548423788,294.07065433117015,976.2773173249794,26.334549823081726,4.408280239021739,18.90238532169017
33.0,2.0,14553.550625734055,3667.569828818202,301.90712142686186,837.1517572428913,19.070538629430416,3.9247884692403865,20.8192598779648
34.0,2.0,16517.066918969776,18829.181526352986,249.0500025121233,524.9519915282369,19.11021866458886,2.529130141042726,18.551320188629308
35.0,2.0,18996.127713405018,21453.961041340972,276.73757063170007,281.76480339090773,13.412479663248742,2.099879863010443,30.510640010659795
36.0,2.0,19453.63967122591,12736.161330899688,318.9261935065424,518.0713367493184,14.43285179432352,2.4812225125874248,25.954475153372382
37.0,4.0,600.6095248176497,10682.451375879833,200.68446565317362,349.90506699242155,9.932779405067004,2.1801087464703035,17.577093349339233
38.0,4.0,2149.6288915609507,18230.306910427164,206.47782643284026,205.9798327256139,10.433042800594752,1.5463419800975602,23.29035746438358
39.0,4.0,3652.3287224968267,17647.337474522054,215.67266316635033,435.7888479623616,12.421609121348906,2.579190000745944,17.498868776645857
40.0,4.0,5525.535879394481,8443.461953903343,185.62294640848432,298.02417109928666,10.936771144346094,1.9479829317263766,17.2207256129098
41.0,4.0,7626.602935078517,11731.292618766565,223.84947012322954,509.15444668414574,13.37695519888548,3.0651051076081224,17.5145494816474
42.0,4.0,8449.603854363675,13228.578639171645,230.8333731738401,653.7190841628194,13.639790968217488,2.5429604964606467,14.696918019809049
43.0,4.0,9588.360296380639,20259.347699458885,266.1407755504708,2414.0641170256204,18.307838037189804,7.405448008487645,10.70674525799761
44.0,4.0,10216.050420802829,9816.916953508264,213.4347595107685,1174.8530224653189,18.2507150507045,4.910035371236248,11.020921414181956
45.0,4.0,10920.79999288725,8070.472542976293,173.32365944648606,440.5969315236145,18.621281922592345,3.460766349891554,14.336765797275248
46.0,4.0,12890.917176240695,1419.7996013813895,179.9629786741192,361.50746910595245,12.847258987145596,2.5639205377448,15.678934452428308
47.0,4.0,13396.793746048957,9051.56506313144,251.78253124363954,680.1168977623868,23.06826929824131,4.369052981648928,19.570435476715154
48.0,4.0,13948.563128425803,5354.361057255643,188.79948058611936,297.9213562924327,13.98648975147049,2.0677530137499573,17.80114576376518
49.0,4.0,14087.514925081054,8179.88883876557,207.64872645716667,1685.9677266244526,29.386701068177263,6.34234736261855,9.109276009898045
50.0,4.0,14482.990057606823,10736.23640394764,188.63492843600085,509.60398668314593,18.899097675463977,3.4661356477352903,14.548670877442657
51.0,4.0,14591.23835796263,3699.8400364117615,185.16238502138387,474.26874412515724,15.697306764548772,2.5886347388645574,13.758969237125442
52.0,4.0,16557.024823186417,18841.87352007359,236.72495184400137,802.4490453538928,13.005617992375697,3.20948137163682,14.165015873336129
53.0,4.0,19045.104164830027,21387.87311336784,314.3363486674359,346.564826962412,7.135196538264028,1.6520440664807348,28.89308324455632
54.0,4.0,19485.263135594672,12790.410225771931,191.15641546691919,444.9088819440068,13.409473532776257,2.626781545237771,14.923694374531905
55.0,4.0,20948.434565730546,15713.900251291629,215.07555067324418,240.4476630472451,10.047811669996918,1.8928055338596612,23.393854809664354
56.0,5.0,538.6436949486958,10661.538083455067,353.0745648805574,554.4763739016693,9.560937585165593,1.4958459794410324,24.189884777739152
57.0,5.0,3621.146308977501,17651.030963731224,209.80562390808169,231.52502799087824,16.826519243414626,3.064184723980553,28.015653502504133
58.0,5.0,7567.591794222448,11637.35826508897,213.37156081831148,376.25495170087066,26.49793760406645,2.9828200568987664,19.977508251145494
59.0,5.0,8388.418478529173,13188.80490176529,317.90499895915417,939.1542528577985,19.092909624835038,3.4450557367091417,19.438448406097983
60.0,5.0,9543.345257986786,20265.219144460087,261.52800608226073,1281.081840718319,31.15029292975362,3.6188989498367095,12.322090230992208
61.0,5.0,10200.845159455914,9787.654945704435,249.76011745385605,715.6960824913899,27.95756618874656,3.7699280407559455,17.409327037205184
62.0,5.0,10903.011897419578,8023.79467542254,277.6566454568705,836.6902643089304,30.544273234527942,3.9555689952016526,18.48689438717409
63.0,5.0,12901.702289713412,1420.5124608763756,329.73823435101457,476.49628936066193,12.491054755605221,2.467447987146176,28.824004218460612
64.0,5.0,13399.187374851906,8981.650556009754,330.47973142673305,1147.9505996160913,37.1178524699929,5.016759980681673,21.406825551005088
65.0,5.0,13912.170967024824,5295.28380379912,243.44658744945605,326.11659676957004,25.404098349437565,3.1107064962184046,27.252324949799547
66.0,5.0,14057.587279561843,8142.520738249696,284.7463735767526,1800.3311193997956,42.01739484944138,6.7627587179878486,14.126117078273662
67.0,5.0,14456.014903390245,10659.772876917368,221.63878880465128,460.9589433575273,33.01268854459191,3.6076097510811755,19.745191873198888
68.0,5.0,14555.37496313227,3673.744710698873,247.30119062863767,608.0169589138823,22.055082743014143,3.894572629506747,19.585098751789907
69.0,5.0,16519.666983583953,18813.31342919073,234.44531866824804,463.4336348061768,19.116058716172656,3.4692002910753073,20.953537451644117
70.0,5.0,19400.968866570725,12729.940869494301,255.567118668897,299.0392369361197,16.68330027928233,2.793313446056865,29.63282789949742
71.0,7.0,587.176211117404,10673.111535136948,191.74345939819995,291.1191798266191,10.701625323779304,1.9217217036966259,18.100078124752745
72.0,7.0,2140.107318206037,18194.68076030729,254.3477596795887,233.76982557768522,9.850923968468235,1.9918752208955879,30.27316719167981
73.0,7.0,3660.2958410437245,17658.64479649439,210.4185616754089,478.1361904096811,10.874511399060502,2.602054426092263,16.02632316434878
74.0,7.0,5511.9575029353155,8433.724462674143,187.777767288007,324.6188931422135,10.854842128924716,2.4283373254068232,17.43906595608794
75.0,7.0,7598.513544835354,11701.93644194436,225.18545205786694,549.3320009198147,13.362261299169855,3.3781138615205557,17.36641817391465
76.0,7.0,8426.103359073999,13227.62165761141,203.86884503576965,551.0080065712444,15.628786489158871,3.1779232675304097,14.876380396585041
77.0,7.0,9594.357392439031,20259.633235461723,253.735579061256,2183.9809673959157,20.99963603238604,7.580673204055902,10.870994557882756
78.0,7.0,10211.989308637541,9824.120628174096,222.64675300808923,1249.7776636454062,17.872785182058397,4.122583480611412,10.584442696304265
79.0,7.0,10928.734371750117,8066.70122809682,201.04533853931875,519.2292243412406,17.27221478616737,3.059296844513948,15.015423876738076
80.0,7.0,12898.735986170237,1453.452242809777,196.07749372667598,402.93768663413664,11.374418562418306,2.5998726925575055,16.347431603799002
