"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty [nm]"
30.0,3.0,3742.9244351401094,2638.1399602794713,138.56589456858802,1137.292527877177,17.61240283298938,5.663513650174806,6.784630644931411
31.0,3.0,4567.565999330849,9869.945126855337,144.47994727475714,3088.4027394796353,36.876850039702674,11.273428160886864,4.570283945217279
32.0,3.0,5259.088820354059,2977.294659338843,134.9943097300485,986.5304107314729,17.88983039805123,5.05147206346594,6.995880078119747
33.0,3.0,5245.470279725061,12661.841698674722,143.23598653606317,2239.1808029950644,32.842467605341156,6.55405809774257,4.831362496584072
34.0,3.0,6770.595517898804,15644.29975398773,151.43820286943006,2397.7048959309022,41.32837243927995,12.028626030128121,5.94608467709595
35.0,3.0,6904.018871397526,16486.677520780275,154.97107532061528,2690.191979366494,46.950256013448936,9.176434974792173,5.1349971959640515
36.0,3.0,8897.102135329562,10419.530179391028,138.29503523540316,1386.7929139321682,24.13610545741062,5.206828894275625,5.9079498692066545
37.0,3.0,9291.358761522102,13322.31657720173,145.43535933245528,1569.8721294735665,26.095159534270994,6.382970075954506,6.061072918632194
38.0,3.0,11049.438943094565,18372.037101170357,143.38004236930013,1178.8747563274587,34.44918864367525,5.306921307440398,6.81262484594715
39.0,3.0,11391.61210967596,4208.314554878805,145.23249729402391,3818.9214601960725,40.16670406307903,15.750444901289038,4.512762897640844
40.0,3.0,11331.871974565833,17145.4122583866,149.61309244271808,2843.406524051663,42.18463725651188,10.291389337484755,4.904096031807776
41.0,3.0,12315.89582576838,792.7824001418645,141.34757382855904,2146.449457283109,27.541886638972592,9.68884330012553,5.3815803892694065
42.0,3.0,13373.079332462237,1708.3347304129552,142.97017547888078,2264.111652488225,27.45533061992196,9.408927192894803,5.223510385027029
43.0,3.0,13859.826675523722,6902.592163097641,138.3590141332546,3096.0670746593028,41.49555002924085,8.83341538959207,4.053777508318973
44.0,3.0,14077.17696762016,2639.1068951828074,142.14254333077724,1170.2487161465613,20.484922418525553,5.5300978134828895,6.835289483307294
45.0,3.0,14916.88674651416,5537.257405179111,136.33676554236516,1799.9800586037197,30.241429307626223,8.360079914435799,5.510360818690484
46.0,3.0,14974.495291401723,10247.069841396624,147.06064669936615,1542.4409485005078,22.65476229122916,5.194651602432784,5.950395917488318
47.0,3.0,16383.351298255324,17067.646835564745,148.6709230481924,1080.7616124457572,23.37276130361223,4.573213493926724,7.265635625367034
48.0,3.0,16968.274806588874,13342.81843098649,164.92926340704494,2923.3930579301978,37.96800670322394,12.885801469140672,6.002829962225605
49.0,3.0,17439.46055998625,5158.316415313151,139.7376286703554,1876.2478313624313,27.746508761190665,6.642249236280581,5.230422063373441
50.0,3.0,20953.726604790736,9831.72545455467,137.9819173714516,796.5726481475147,18.230730241198295,3.5971387124723826,7.661255943967195
51.0,5.0,989.6195615286447,19921.116603792412,135.91466171633598,566.3420210673859,10.975773249163257,3.3076110153614664,9.055903418048269
52.0,5.0,1139.6150545058517,16314.844826356808,154.45361631840325,2818.559361284982,23.75960121817292,15.081101201642435,6.051174352942984
53.0,5.0,2835.5349169751794,20286.626746155485,134.93665870364956,522.5597374489059,10.638996049468748,3.719311407223589,9.630929105229798
54.0,5.0,3038.5707733367854,3504.801873601809,180.66988958442894,1519.1129935171166,13.16424119881583,9.02355756088939,9.387056793788629
55.0,5.0,3796.736392160866,2669.912470345129,151.75948780834526,510.50275940554457,13.115130600632142,4.384648954879978,11.810795603607394
56.0,5.0,4602.541258220491,9899.231805124364,153.01797300384507,3016.5101384406407,24.490508563540892,16.59055639119465,5.959140393792334
57.0,5.0,5275.213158301933,12700.79864363268,145.52287411422188,2742.6521702077725,22.687075136137693,14.321578276780416,5.513228943932341
58.0,5.0,5296.468447145926,3004.721269947637,175.81834154183252,1031.0416385314209,11.702308455857418,6.173159310533354,10.087519759961676
59.0,5.0,6788.143969516074,15682.53147036747,152.2037912500996,1823.2855535585275,17.949872410003177,11.188062975843229,7.072772202855758
60.0,5.0,6924.925487291854,16516.03273161454,131.05974335409869,1528.0410811909017,26.853415839506162,7.957403691629162,5.745491923159528
61.0,5.0,8920.583940622788,10458.892238007564,151.36615855600337,1194.0544820392774,13.762817203327868,7.823603152391851,8.138217652326041
62.0,5.0,9323.252539888648,13356.568437195363,141.7952223280095,1231.0598880788207,14.358560831264676,6.036188269548229,6.744225957423424
63.0,5.0,11062.841461733387,18400.33211450076,126.44538621456505,1055.4698197704445,17.883089655131478,4.386563609769558,6.095624834877686
64.0,5.0,11425.652007259765,4244.056755224377,166.18794770133988,3140.3231389211305,18.367965164460852,17.464293162781054,6.763731279806841
65.0,5.0,11350.035284898575,17190.314420822986,130.30389183877313,1911.4752149902044,22.97076067471151,6.736334857572419,4.784295220292024
66.0,5.0,12359.94574245151,820.9359039280696,156.4831005224568,1419.4385590903048,15.160007945493636,8.036917556541738,7.6317497615605046
67.0,5.0,13407.877572570174,1743.2955042311112,169.72826978577447,1523.6034180341453,14.03496241260257,8.248663001217341,8.211946862152704
68.0,5.0,13889.533818371656,6946.121620130922,145.51180929623257,1999.9513208949802,20.33566077601944,10.490706887519181,6.041138995396529
69.0,5.0,14102.26428414002,2677.157510438586,171.95551381887515,799.1506612018784,12.05908644562771,4.6019535235795646,10.49506422261562
70.0,5.0,14947.47522138841,5582.90396981923,162.01028120803883,2275.098207123477,14.750557970748027,11.021494657744986,6.539709180274292
71.0,5.0,15001.735950054248,10279.03590322556,143.91984163397828,1832.7301514129351,17.66601965515865,9.287075136894426,6.038502757466265
72.0,5.0,16395.34373109412,17113.518759827464,131.0596829089085,869.6502996805691,13.422230564578584,2.9611827466595497,6.7499693363529145
73.0,5.0,16985.920884775034,13380.734149234993,155.86078802557208,3236.324870170675,26.101581057176514,15.063774722680428,5.524244552957847
74.0,5.0,17467.026644935824,5195.768733054741,152.43489489385638,1969.420225668244,17.852454728825236,9.413160101617553,6.2394852302937345
75.0,5.0,20968.713536728053,9863.453156999458,132.28566503797632,742.4756587041666,11.218309088320819,3.407910288803066,7.5561211272484305
76.0,6.0,955.377479262142,19900.186492857945,140.0569262604973,675.0745904352751,17.095648154823323,4.005329919262587,8.752609516055605
77.0,6.0,1104.6329831084506,16270.369772245407,162.52024397587127,3349.2980961776334,36.93005425191712,12.036387877177706,5.181037278293932
78.0,6.0,2817.5093573703093,20271.016578606163,138.23329223110963,497.6787449181338,15.465981622516471,3.4476339824716473,10.043907109464609
79.0,6.0,2994.239000551488,3463.2654463362533,136.16634897634668,1132.956308909864,20.40723229659839,3.5836190274999264,6.1914309080263195
80.0,6.0,3746.656182568884,2640.6469142914707,141.28238017796838,1167.03222426362,16.931775458250748,7.546752342641759,7.431439137392038
81.0,6.0,4570.63027056204,9865.249194393837,142.6300836750856,2959.081019896102,38.216495173563544,9.625276556418116,4.413129358108106
82.0,6.0,5252.131158484169,2966.021351285363,127.16315442112126,959.582970330906,19.654599193829267,4.482045803787805,6.499286345161388
83.0,6.0,5247.533897405959,12664.949188473824,141.73629427822468,2216.198534746253,34.58931338681028,7.457552701658841,4.927635218788434
84.0,6.0,6767.5429557159805,15650.701721191403,156.2899319497687,2507.2495962869366,40.74013738249258,14.293200996403039,6.547877360949832
85.0,6.0,6900.3370558170045,16484.94372431875,150.43282075750648,2520.6654162045247,49.5029970860804,10.744909130716053,5.4358377928867165
86.0,6.0,8902.149550415103,10421.41063933402,139.72834324975787,1312.1345735910706,24.942086698748387,6.4851622225926455,6.481763191343582
87.0,6.0,9300.710439848843,13319.278616991573,145.14456021035457,1555.5026375191014,27.899107489666644,5.588446956248678,5.910791238990921
88.0,6.0,11054.043851717224,18363.9706600673,150.02772198917114,1211.9969617623578,33.25462112163065,5.478523840889516,7.122198229716274
89.0,6.0,11391.54883140403,4203.845567742929,144.36239363827565,3951.0084651978696,42.15362718056262,12.601881215118569,4.0211697687013785
90.0,6.0,11329.24628720646,17148.733837672833,153.27207721923403,2802.6416220904143,41.98420333632592,10.803412131709203,5.195505248244387
91.0,6.0,12313.948536354821,794.6479310802499,143.41849234507356,2141.448318027905,26.957805758105522,9.309516473272366,5.421899935860022
92.0,6.0,13367.153603730681,1710.1166113428567,141.39947373057004,2246.936666897032,29.555391499150275,12.092781603540633,5.668690191519822
93.0,6.0,13862.018485331793,6907.934567831208,142.57486457451057,2942.6694184568883,38.80421559229651,10.544340984410491,4.54189027760894
94.0,6.0,14079.189222506797,2635.151920920868,141.14078535460527,1141.3676305180177,22.8236115016916,6.01075086046648,7.024684101302328
95.0,6.0,14924.465080372756,5538.461849828341,141.52006435928496,2002.9314810272008,29.590629748434253,7.844824044060621,5.29986533037344
96.0,6.0,14967.7778978483,10249.577633952464,144.77040481844514,1447.3604928719265,23.896951318638123,5.9447329965980895,6.234101976258852
97.0,6.0,16380.109830916146,17065.809314464455,141.7591668074605,1051.4606115200677,24.04753888766733,4.860865909798597,7.072519376209597
98.0,6.0,16968.026999965186,13347.067835987069,166.23192996841223,2997.3140017222963,37.323895994216066,12.470486846841053,5.873100624543301
99.0,6.0,17439.908955859933,5158.827605885142,142.28243756996264,2000.182815228438,27.61975652418624,7.77715115752564,5.327618207604715
100.0,6.0,20964.137565007637,9837.585131459897,139.15091982597514,865.9075140356356,17.517363067189905,3.4784643539135605,7.339389349519142
101.0,8.0,989.2057809528656,19938.061384639324,139.0522333994839,566.2455385875824,10.92856421793837,2.559504945100692,8.96601485142394
102.0,8.0,1138.056288023752,16316.275561402123,149.3789400772142,2684.873147762581,25.758928562648244,12.462270751337602,5.462076771925273
103.0,8.0,2840.288549807613,20290.55831017907,136.19154856958724,540.6978060020433,10.975673684685448,2.6570068007494685,9.035242052858491
104.0,8.0,3045.9008629710847,3507.3727547119756,178.46633520787714,1517.3740533435914,15.185881450215907,9.572818683530505,9.506696703533704
105.0,8.0,3803.7423594992197,2676.8560311253655,182.17630729799052,590.6650991327618,10.90511712178313,4.87263815910788,14.250071818410916
106.0,8.0,4601.9422052619775,9899.774576312366,152.118497687742,3089.2159408896755,24.71170974542942,14.816501033231201,5.474057592400057
107.0,8.0,5273.024795894608,12703.37138099982,151.19586411769947,2675.6941623534644,22.40018746541597,13.443992679328815,5.760628250121851
108.0,8.0,5305.4039597855535,3004.977309977113,171.0844870476364,931.9630211751596,12.849843804506278,5.768080759332244,10.154453316278737
109.0,8.0,6792.798518992394,15669.933745628125,142.47209020237688,1673.0025328275856,19.49921525374004,9.0214895925348,6.272698198478237
110.0,8.0,6923.857842653966,16519.514492919567,129.85928166237443,1513.4683233277292,27.10586644386745,6.941928724039938,5.519446052737195
111.0,8.0,8920.944672968713,10455.326363128528,150.8345793454765,1191.949065491777,14.340458699288456,7.358280573713325,7.9211914561968415
112.0,8.0,9325.71565733484,13350.218048611465,146.42991033529756,1174.7692774511434,13.15434046373895,5.847446479257849,7.16579863979134
113.0,8.0,11070.266610226941,18403.285542718713,128.6005587317008,1063.186369448593,18.420951177235587,4.291511058070066,6.164921943598046
114.0,8.0,11428.169224355508,4247.2755446577885,169.0327281223513,3214.4853760796445,17.293090069307627,17.608236367464073,6.85421175261216
115.0,8.0,11348.81434752544,17188.9700754199,131.96721545622265,1936.4109828878768,22.737454880917827,7.5655322843567046,4.932154875404506
116.0,8.0,12348.437576219392,824.2383367614462,160.4443011328298,1471.6153082822127,16.332823298535338,9.444653686196826,8.253571502758039
117.0,8.0,13398.876279109625,1740.210857021102,162.97439833173271,1437.3445828402466,15.20243993642478,6.553616764949636,7.440093028253306
118.0,8.0,13887.596299075607,6941.696748852266,148.9949595123609,2014.21591576519,19.76499917206993,9.626269415481126,6.007928261747117
119.0,8.0,14108.052334711781,2671.5552975577652,144.66137550345985,619.117357839686,15.240422691821859,4.116230755082438,9.6505471879832
120.0,8.0,14946.501802022396,5578.645042807767,154.37934124227309,2199.454202057203,16.12583811250718,11.271952889540724,6.3191811249515855
121.0,8.0,14996.94174810309,10277.133331689036,139.2695877413296,1730.0719014707756,19.008802783299448,8.952977405483434,5.936243937097966
122.0,8.0,16391.3658246033,17097.74429243576,136.3817259028621,881.8859289169568,13.512179548213304,3.7155677520474684,7.169011051937464
123.0,8.0,16983.14232809095,13380.532038679752,154.33625135277236,3209.284291434673,24.375886230633725,15.34778020998177,5.5296410726450125
124.0,8.0,17461.600286472276,5189.688250460471,150.7539570324068,2090.6842541661863,17.419344462682943,11.307681755155263,6.34561426171842
125.0,8.0,20973.82930284592,9866.653473414932,130.10951793379328,673.6019896532388,12.087485730059463,3.5372391933657172,7.884326631660695
126.0,9.0,975.1445789895212,19901.29203997379,138.1628798570675,646.0518183608147,17.893187143413854,3.9538272408445474,8.821940352376348
127.0,9.0,1113.8549259801136,16267.91746234933,159.48036480391755,3371.962100607463,37.51511515146047,12.038068135809295,5.025763918443538
128.0,9.0,2810.6585454845913,20263.644840529105,153.46163214734185,514.4630069990014,14.587004591771993,2.609783661061263,10.570025317957066
129.0,9.0,2988.769215435481,3471.9369098781094,141.21401819965192,1153.3616201515774,20.107165751687575,6.534819129209664,7.145700861313668
130.0,9.0,3742.7167294948244,2646.716257982381,139.03450457090227,1222.7756219088099,17.708174143926655,6.34247041183915,6.696188513309333
131.0,9.0,4567.097565679095,9864.170308929137,148.6116239626021,3162.7471217568336,36.24873369034396,11.57363892894326,4.7085549022650035
132.0,9.0,5261.610717177719,2972.170563158403,141.14950190339945,1038.8368340208885,16.886725663815525,5.946896254179382,7.4358816028731285
133.0,9.0,5244.145889908623,12662.877136543046,138.80981661587737,2129.63996394568,35.990324117067054,8.21588444904145,5.039636304054097
134.0,9.0,6775.340950122093,15646.39746754132,153.49446542797315,2372.098825312764,42.46896519046436,14.038828264500834,6.584606723681172
135.0,9.0,6906.165847101879,16486.880480471264,148.55843289002954,2573.278791036723,51.010597714390734,12.549947547659807,5.603282271154342
136.0,9.0,8893.703406974464,10422.244338370083,132.26103299940067,1315.7952822862248,26.22079417265305,5.515134437308421,5.851257887071877
137.0,9.0,9298.32782158826,13314.20906559042,150.99386773556327,1541.9062131891167,26.2810320715394,5.777108006690066,6.2663744406111235
138.0,9.0,11046.226831525559,18360.674307794307,139.01043401683944,1085.64058537163,34.79010775143748,5.862926459478713,7.06995939406324
139.0,9.0,11394.526030819796,4204.940147321942,148.36582469024668,4010.4577224105137,38.946438287663526,13.27898405168362,4.199563874318677
140.0,9.0,11331.523365618748,17153.1793990711,153.45503883955234,2888.0378236760703,40.890586080077576,10.982697821033137,5.128906149565472
141.0,9.0,12316.871535252843,794.9205588176249,142.28125038266415,2146.00538285678,27.399528902549545,9.240298532912341,5.346635777053531
142.0,9.0,13371.539449849952,1703.24144237205,142.72067142743032,2309.068025309772,27.87566508800545,8.995753791858514,5.077649688194364
143.0,9.0,13863.973739711413,6912.74834040935,139.4040888321764,2961.555583392009,39.18254912497421,8.310857723143686,4.148078350616348
144.0,9.0,14080.887519511456,2640.090942953246,146.42809747242435,1199.7852952288486,22.16824605701764,5.529712475864191,6.975276655926308
145.0,9.0,14918.371643202061,5535.915941411004,146.18057669197367,1987.9983260343427,26.90070165080176,5.88663631636547,5.203909138166073
146.0,9.0,14967.012149970482,10249.646018422516,149.47993685459457,1522.1389986189643,22.827879880344245,5.884349085764049,6.265872215786656
147.0,9.0,16380.800659787506,17069.55586410131,152.36578465275974,1111.529128421237,24.32979819879801,4.352532374726984,7.283357912760135
148.0,9.0,16967.168752432455,13341.564006608914,162.62509022852217,2906.4821192965537,38.85971761087869,11.19979399090466,5.564174280520463
149.0,9.0,17448.224459275214,5156.330474548629,143.9657213773005,2083.4646113298527,27.049494988723346,9.26505536621657,5.539821281307541
150.0,9.0,20953.290222965687,9831.41412401742,128.6898746884244,752.0290648332102,18.301420147832076,3.6131101226111353,7.336813701497288
151.0,11.0,985.7403655346835,19926.548855777623,137.6028451621411,595.7496517724545,10.851532030626082,2.875572965725561,8.737253872922818
152.0,11.0,1135.764250625747,16325.233776615954,157.4888700357596,2843.8576206152657,22.472458885452905,15.11704390073384,6.196817688030844
153.0,11.0,2826.787901478431,20296.559795955367,136.50467390436657,551.6812762629389,10.899510199385706,3.246536349702232,9.211920089494624
154.0,11.0,3037.7150521368803,3504.6083894778917,178.62214253476787,1570.0270507650403,13.719969270084336,9.661609978252818,9.32018703381242
155.0,11.0,3792.0721508054876,2677.377845517069,176.42277845386317,533.6607648765591,12.031145765817342,3.103611598371333,12.582543676239682
156.0,11.0,4599.852270504102,9907.41178265602,158.5131519536669,3175.2676858613763,23.164230773735486,17.075810661006937,6.143467802978371
157.0,11.0,5274.133426651237,12705.705286139586,150.17456668464965,2744.2179734417455,20.899188194394895,15.431396775731388,5.991362212068851
158.0,11.0,5290.744574461559,3012.4340355359495,181.64309358514106,989.1686629615914,11.083064290315857,6.06489049218648,10.78792694882613
159.0,11.0,6791.377156799524,15669.169076701657,144.4037288308748,1714.1403497809283,17.66916629153189,9.430879387992674,6.384888292431651
160.0,11.0,6922.0053588937835,16523.352775184572,127.97652395696444,1466.4522604361403,26.906226076228766,6.782369479847187,5.501649106980294
161.0,11.0,8919.030868861822,10464.809912929448,147.47994884285495,1164.8449036762358,14.506124851206211,6.910248193117339,7.638823252303681
162.0,11.0,9317.595600855428,13360.384481364945,144.03364269785789,1142.583493108804,14.33043897708747,6.505649233177057,7.361918901870425
163.0,11.0,11072.04411847248,18409.52200017928,131.79770826706653,1070.4470148479186,17.635130312491974,3.4322810719242374,6.144573163319875
164.0,11.0,11419.20327672396,4237.765325029375,165.06361457739274,3206.9094879262293,19.09984522363894,17.120400922754506,6.503257376410194
165.0,11.0,11349.590969100283,17192.230078885612,134.91110158727804,2072.323164245742,22.285184565030708,8.72607092030746,5.0298008189148975
166.0,11.0,12348.487760675707,819.82311176389,166.120005313381,1441.762993141883,15.228957298106291,7.7835107342554295,8.091849639528366
167.0,11.0,13395.980433905102,1743.8661565840043,158.60848730896325,1438.5542173131719,15.872533615759478,7.2787170910286845,7.427424782037196
168.0,11.0,13886.854369490644,6944.386750912277,141.29229598512336,1957.0177543095376,21.065488219454895,8.386390572671633,5.465875733622286
169.0,11.0,14110.271001246549,2676.9512673842173,160.008844674147,767.379308450877,13.22727341939718,2.691312514396927,8.859493569017733
170.0,11.0,14945.032769477828,5586.512200811955,152.07477670284834,2174.582472128952,19.808852546692695,10.86720704565152,6.141154082193202
171.0,11.0,14999.549699964875,10282.290602473055,140.5347412338601,1738.55626124761,17.820196185050566,8.758935727473604,5.94374599802012
172.0,11.0,16388.139610014634,17118.212951341982,135.91416088879143,965.1311846643237,12.671582935654975,3.3914798565507684,6.712926387182989
173.0,11.0,16982.947239341236,13380.88684872118,155.70317193827069,3140.012915719772,25.50173737766114,16.420071773290754,5.899771057125704
174.0,11.0,17460.039011691144,5198.039418073051,149.05841979499556,1950.2854472434155,18.430966911352208,10.027239919834319,6.242069839978647
175.0,11.0,20968.106656027616,9863.90451479229,126.29784012614482,644.3424078436756,12.272724995514045,3.802179531958773,7.915274602002153
176.0,12.0,962.7036142643617,19898.1551952814,134.64440018063925,678.7560812582818,17.973637828954043,3.628593883798868,8.187892874146938
177.0,12.0,1111.444703713045,16268.98277730783,163.01803851319232,3376.148479467233,36.18221308334751,10.864641738786444,4.982557333096629
178.0,12.0,2811.9328214688285,20281.419387066766,149.39092464419835,523.3745408683458,15.160839958799954,2.838338753936654,10.2876719124888
179.0,12.0,2989.2459453513634,3472.185145429721,133.24816880052524,1130.222516333528,20.854609585098633,6.072560675329519,6.606479184733742
180.0,12.0,3753.1157308707407,2631.0284914076096,141.4330172548121,1203.7644950323304,17.605303045611972,5.794125766518002,6.750062051179842
181.0,12.0,4566.212458128402,9863.705713356916,141.83410928046624,3070.4515193117377,36.803711819986255,10.770032005777958,4.416960615182349
182.0,12.0,5263.110980944935,2965.730360421981,136.32162404143418,963.0829357001927,18.601630891315136,4.464381828065039,7.009252094704581
183.0,12.0,5254.453390016009,12663.193185570984,142.93570395163835,2146.1469760575865,35.92598800011183,6.757368625909817,4.97121902223877
184.0,12.0,6767.403176624691,15645.580090475585,156.09321300501958,2560.701382766438,41.010985484975926,13.24323316278155,6.188535779323971
185.0,12.0,6903.672979343417,16490.359818819114,153.75847340667934,2596.0776912548595,48.683229191281875,11.122714455883877,5.558902739383629
186.0,12.0,8904.692105588061,10422.342611123126,133.87340552681243,1368.033982121545,26.397221921023874,5.475433859853983,5.790298524475612
187.0,12.0,9299.683531924224,13319.748650661937,145.83457178957858,1600.7081091735215,27.193388082139865,6.455896696456816,6.024599220613514
188.0,12.0,11053.119864663315,18353.686400589344,144.63234406137312,1239.2118513568555,34.40745073764991,5.372571266546427,6.695127494283142
189.0,12.0,11391.96092069085,4203.505094870648,144.65983827807713,3909.2091524601074,41.17506129923257,14.911029529528347,4.3145281347041315
190.0,12.0,11326.9482745843,17152.324938950856,154.67153074290655,2906.945052403812,42.80406855082905,10.665524066076566,5.107354387897247
191.0,12.0,12317.221415951557,795.3351681538621,141.40093519209157,2206.600987708486,28.053698031587306,9.74469028124457,5.296338404633909
192.0,12.0,13364.714596027887,1706.0684892147876,144.0532973528334,2356.332562449558,28.07147172826735,10.076979707726991,5.25196839853437
193.0,12.0,13858.889132847182,6906.807475302649,142.9093575180422,3086.3363431348625,38.681311012462146,8.459740538097169,4.1808534710122105
194.0,12.0,14072.593771233936,2636.825114072635,139.50295733475738,1139.6709098036633,22.75991253101194,5.13613707040838,6.687223430098154
195.0,12.0,14918.016432957484,5535.3785331790705,141.47056810371183,1985.6180819688948,29.22420333532489,7.500598244687074,5.267338481735827
196.0,12.0,14964.526995850716,10246.56933207172,148.9399068722009,1584.7067865488923,23.51906837544697,5.84596137122099,6.0792974158237465
197.0,12.0,16376.180779238362,17072.764256312006,153.98891582910207,1182.8098938908024,22.759228920729523,5.118489380122515,7.343232396158305
198.0,12.0,16966.5526753972,13342.95151442423,163.90031345156456,2939.4574174553477,38.53288085524456,11.68685679019749,5.676874698870912
199.0,12.0,17439.69082524314,5155.3948750011505,140.54376576139188,2026.4680091821147,29.32235515365186,8.091773204847739,5.258633867802653
200.0,12.0,20954.700042331922,9829.863053609528,145.46497117265392,844.1946881510835,16.89366313499008,4.62944591151458,8.246123616188838
201.0,14.0,992.9577657750222,19935.360791896306,146.11779750407376,599.5311008600345,10.911100495881488,3.657886089655853,9.698175551641109
202.0,14.0,1135.7824940273154,16320.291446653553,152.0861415481913,2841.170698371067,24.588247482130587,13.325381000707736,5.538496903826914
203.0,14.0,2847.813383787868,20298.845602400314,132.1050154713422,515.589327610637,11.030678040238426,2.535034727550664,8.931965313130661
204.0,14.0,3032.4090323738615,3507.2263561848677,190.10607399645912,1677.6076433836906,12.597119936790987,6.847446675719665,8.342653643111024
205.0,14.0,3804.953046576421,2678.8667735732943,181.3829305444443,604.7012721097458,10.084390864989913,3.3223897553261357,12.246837003169013
206.0,14.0,4595.061113726698,9896.967720936966,147.1046007557985,3022.8766635160496,24.588154143479336,16.750880584011295,5.63252720538122
207.0,14.0,5305.501268824337,3009.979355436597,170.1051429411628,899.1079207316476,12.747900921099907,4.597306687500875,9.589397206607481
208.0,14.0,5277.365264183687,12701.081418239444,148.84939505990613,2607.7159493557706,22.042882971873706,13.607546124681702,5.7715684054242455
209.0,14.0,6793.967097018024,15672.905479984707,140.80449127350397,1676.905851377169,19.607658210008875,7.747277264459695,5.87579429004263
210.0,14.0,6923.855476572217,16517.264311476258,132.96436943026538,1547.333748293141,26.730989847796938,7.47724936892631,5.704782570008035
211.0,14.0,8918.823652109488,10457.616389733934,145.90000161992208,1090.5997004140072,14.510239473261702,5.61462928176456,7.397534443296437
212.0,14.0,9322.765456804134,13354.97180032743,136.24948561044124,1096.7002439490261,15.155241457107595,5.985129696994094,6.89129818140931
213.0,14.0,11078.631402927935,18412.686942772136,131.9151686333752,1097.1279355452034,17.650207529228357,4.822053709134025,6.33997065776896
