0,134.678910354496,136.8457931734,305.624038146255
5,127.792088923954,129.286823929425,285.279782271058
10,121.080093403846,122.068766177595,268.124061962283
15,114.586596804225,115.199955697379,253.735940593476
20,108.345272886253,108.685089526215,241.749147022486
25,102.380215362446,102.525025732429,231.852779172826
30,96.70695489671,96.7169424197332,223.787588951287
35,91.3337173280931,91.2547206659302,217.340536800789
40,86.2627161700103,86.129444949577,212.339046667273
45,81.4913676393269,81.3299447940101,208.645667837077
50,77.0133746970495,76.8433270455487,206.153450724736
55,72.8196609009597,72.6554679899168,204.782134674734
60,68.8991542160373,68.7514488068631,204.475145022639
65,65.2394311204221,65.1159276724691,205.197355755944
70,61.8272360647963,61.7334482095494,206.933565598392
75,58.6488928779012,58.5886878897063,209.687644025273
80,55.690624461806,55.6666521478979,213.482321602502
85,52.9387959360693,52.9528209443446,218.359622294978
90,50.3800947774327,50.4332547113181,224.381962605743
95,48.0016597587257,48.0946663481784,231.633973651243
100,45.7911687872408,45.9244653820947,240.225138577631
105,43.7368941719839,43.9107797341631,250.293380817194
110,41.8277324589891,42.0424598140952,262.009790911089
115,40.0532147878836,40.3090689718778,275.584743834453
120,38.4035027543561,38.7008637010038,291.275738160756
125,36.8693740258561,37.2087664416416,309.397386129634
130,35.4422014760878,35.8243333953921,330.334101789463
135,34.1139294247405,34.5397194607452,354.556171565198
140,32.8770507779509,33.3476422665359,382.640038396754
145,31.7245896101061,32.2413473799755,415.293759586457
150,30.6500952537185,31.2145771980354,453.388644739256
155,29.6476566628739,30.2615469653339,497.997902842877
160,28.7119502880978,29.3769330720317,550.442436250977
165,27.8383418114705,28.5558816947639,612.342136485125
170,27.0230729394607,27.7940505575579,685.667050611445
175,26.2635800242102,27.0877038375614,772.774541616424
180,25.5590111933763,26.4338905043543,876.402484156197
185,24.9110275624571,25.8307486342102,999.55904658144
190,24.3249729581731,25.2779865250291,1145.20002297187
195,23.8114249868803,24.7775771440826,1315.5133311804
200,23.3878907382493,24.3346210211885,1510.56126105807
205,23.0798159510355,23.9581041803605,1726.06297105013
210,22.9190538249701,23.6608287335204,1950.47185337561
215,22.937012442726,23.4572635831113,2162.53889200823
220,23.1507994432702,23.3582013157337,2332.10744846059
225,23.5463882760975,23.3631893100045,2427.21099858924
230,24.0710160009795,23.4554450559761,2426.7247483574
235,24.6463452481724,23.6049171860096,2330.97611298027
240,25.1973685330253,23.7791584264239,2161.51612583024
245,25.6766736116356,23.9543282711205,1950.27976889084
250,26.0700429271163,24.1194902220543,1727.08363294134
255,26.3871607110563,24.2743261300695,1512.80016482959
260,26.6487708825522,24.4244304855697,1318.72105629185
265,26.8773893846444,24.5773932019654,1149.0144321848
270,27.0927354671681,24.7405778955476,1003.60446585263
275,27.3103892623382,24.9202354998579,880.34028457517
280,27.5420265746366,25.1213584427534,776.320324265397
285,27.7961936672042,25.3478481035869,688.590011005055
290,28.0791295359854,25.6027678843002,614.456922552041
295,28.3954576494409,25.8885842198037,551.599031386503
300,28.7487136065443,26.2073642831116,498.072030337135
305,29.1417286246028,26.56092767076,452.273569671529
310,29.5769016581269,26.950959231436,412.893605100305
315,30.0563906620996,27.3790920977109,378.864428641088
320,30.5822470856201,27.8469689876532,349.315925194705
325,31.1565112702094,28.3562881276826,323.537703270812
330,31.7812812519288,28.9088385188193,300.947997290763
335,32.4587636397954,29.5065279572236,281.068552891427
340,33.1913125334876,30.1514062388305,263.504524131827
345,33.9814605677775,30.8456852704873,247.928449354831
350,34.8319448871375,31.5917573097444,234.0674928204
355,35.7457299787507,32.3922122049069,221.693278149373
360,36.7260286950486,33.2498542619324,210.613769814247
365,37.7763223875694,34.1677191929241,200.666770714201
370,38.9003807906398,35.1490914793935,191.71469564498
375,40.1022820942271,36.1975223959077,183.640353920626
380,41.3864335018192,37.3168488749036,176.343532330878
385,42.7575924618552,38.5112133431874,169.738214923067
390,44.2208886766722,39.785084619258,163.750311381584
395,45.7818469214607,41.1432799236382,158.315793208858
400,47.4464106406633,42.590988018667,153.379158241786
405,49.2209662251948,44.133793456917,148.892160644247
410,51.112367806944,45.7777018762233,144.812756475151
415,53.1279623337546,47.5291662321703,141.104225071391
420,55.2756146056954,49.395113803674,137.734434445721
425,57.5637318593603,51.3829737420624,134.675225171135
430,60.0012873789395,53.5007048567162,131.901892182653
435,62.5978424888683,55.7568232388686,129.392747865292
440,65.3635661414042,58.1604292174846,127.128752935328
445,68.3092511523095,60.7212330152872,125.093204134268
450,71.4463259584751,63.4495783271665,123.271469774118
455,74.7868605733804,66.3564628759165,121.650765802095
460,78.3435652015299,69.4535548106116,120.219966373673
465,82.129779745242,72.7532036009203,118.969443997514
470,86.1594522023153,76.2684438474746,117.890935193462
475,90.4471037203677,80.0129901769925,116.977428323873
480,95.0077778557245,84.0012211264532,116.223070849269
485,99.8569713988221,88.2481496513985,115.623093744123
490,105.010543996582,92.7693776313156,115.173751207296
495,110.484603752769,97.5810315063185,114.872274125355
