0,405.470430901141,404.364500978092,123.135651983573
5,386.509806386292,386.699497707364,116.02693266852
10,368.483398145355,369.604090310414,109.510516643217
15,351.207264837579,352.93715031997,103.595687720406
20,334.541575333739,336.604372281379,98.2751377952447
25,318.386034512449,320.551699266921,93.5301785934661
30,302.674925606776,304.758788886792,89.3347015024199
35,287.371866377393,289.232464328088,85.6581052099963
40,272.464381318636,274.000188932677,82.4674215070985
45,257.958431894492,259.103705654057,79.7288442609342
50,243.873088546512,244.593055865959,77.408826695668
55,230.235549782004,230.521215957976,75.4748705573947
60,217.076704776639,216.93956299443,73.8960943125318
65,204.427397191474,203.894313850359,72.6436390778924
70,192.315487826198,191.423994452246,71.6909508540807
75,180.763744771229,179.557906870475,71.0139647493586
80,169.788524337092,168.315487930632,70.5912095068238
85,159.399153737552,157.706403029129,70.4038469493559
90,149.597892415424,147.731195389683,70.4356593448707
95,140.380333815467,138.382311126266,70.6729969897539
100,131.736110807829,129.645338096683,71.104697770307
105,123.649781468453,121.500324602203,71.7219897241028
110,116.101792656466,113.923076134819,72.5183865876013
115,109.069442417437,106.88635974675,73.489585044652
120,102.527785346111,100.360973135845,74.6333710142991
125,96.4504455043894,94.3166577057099,75.9495409754932
130,90.8103182155901,88.7228513632769,77.4398431369639
135,85.5801547658143,83.5492881172555,79.1079423009531
140,80.7330329982922,78.7664584937475,80.9594115827346
145,76.2427225424822,74.3459483726452,83.0017537488837
150,72.0839566429543,70.2606750083304,85.2444548236843
155,68.2326238992402,66.4850385342988,87.6990727743777
160,64.6658932738761,62.9950058002522,90.3793645126676
165,61.3622849408674,59.7681414240916,93.3014551378846
170,58.3016982888991,56.7835987891097,96.4840543046742
175,55.4654069205695,54.0220815926125,99.948725846762
180,52.8360289754436,51.4657845836399,103.72021836905
185,50.3974796608967,49.0983203800683,107.826866495389
190,48.1349115630904,46.9046377532756,112.301074918207
195,46.0346471601665,44.8709355093974,117.179900461506
200,44.0841069780568,42.9845750624681,122.505751206878
205,42.2717360096058,41.2339939611421,128.327226564381
210,40.5869303458137,39.6086219692278,134.700128293206
215,39.0199654260481,38.0988007833147,141.688680286653
220,37.561926883246,36.6957080727098,149.367004964126
225,36.2046446222695,35.3912862250588,157.820917077889
230,34.9406305080153,34.1781759558572,167.15011262002
235,33.7630198398562,33.0496547751297,177.470852640521
240,32.6655166378701,31.9995801862449,188.919271002496
245,31.6423426532218,31.0223374089923,201.655473961372
250,30.688189931099,30.112791362591,215.868651543863
255,29.798176692237,29.2662426069009,231.783491076406
260,28.9678062522248,28.4783869156775,249.66827907287
265,28.192928661483,27.7452781392721,269.845209384024
270,27.4697047192096,27.0632940013765,292.70359803132
275,26.7945719889605,26.4291044612615,318.716960422326
280,26.1642124206727,25.8396422556287,348.46526702512
285,25.5755211649615,25.2920752085922,382.66420720312
290,25.0255761556832,24.7837798599051,422.204029981502
295,24.5116080490088,24.3123159052415,468.201604077879
300,24.0309701693822,23.875400862528,522.070913079849
305,23.5811082813535,23.4708842700211,585.619526799991
310,23.1595303945473,23.0967205836951,661.182047576574
315,22.7637776423219,22.7509397840237,751.806689397998
320,22.3913990023734,22.4316145679487,861.518828759453
325,22.0399361514527,22.1368230137131,995.696662484799
330,21.7069318868898,21.8646060833219,1161.6101927703
335,21.3899899954521,21.6129210572909,1369.19594551936
340,21.0869436663447,21.3795968751903,1632.1622911185
345,20.7962483355963,21.1623098625061,1969.52588391874
350,20.5178310158333,20.9586287653168,2407.60681587828
355,20.2548463822356,20.766248820747,2982.17328240115
360,20.0171474044505,20.5836882188943,3739.32317258532
365,19.8276363003595,20.4120058826956,4730.6537979252
370,19.7320220551124,20.2584188474463,5991.53435265928
375,19.807317216108,20.1421453988134,7482.70260654215
380,20.1488337139848,20.0984577095871,8989.03039593862
385,20.8020749499053,20.1673288211776,10067.0887089703
390,21.6653928029608,20.3576513307184,10256.9039910576
395,22.5126950982647,20.6239517413371,9496.26414385598
400,23.1671911111346,20.900729848589,8175.5364760332
405,23.5981835104824,21.1498699832281,6753.59351375136
410,23.8642084822375,21.3663247392182,5491.7744834587
415,24.0359961418258,21.560377556718,4466.36764781175
420,24.1655895026171,21.7444278764946,3663.10571398652
425,24.2848720829567,21.9283411679758,3040.59416170056
430,24.4117986731215,22.1189859914606,2557.11023503108
435,24.5560424633596,22.3209354137724,2178.45911837772
440,24.7226611233056,22.5372254307219,1878.63104864098
445,24.9142240535782,22.7699173415697,1638.38999814801
450,25.1319936163766,23.0204696867023,1443.61633846005
455,25.376570236081,23.2899742819194,1283.92097160345
460,25.6482426681545,23.5793042929832,1151.60332630688
465,25.9471775497552,23.8892073822204,1040.89983935109
470,26.2735213342464,24.2203649085493,947.450176510504
475,26.6274543386908,24.5734301184886,867.919146416318
480,27.0092185898129,24.9490532449681,799.727896635694
485,27.4191313875117,25.3478983727627,740.861436757763
490,27.8575911819055,25.7706550775354,689.729583204273
495,28.3250794315976,26.2180467199721,645.065515796886
