x   y   z
-0.7739094047518258 -0.6332963234037244 0.0008531508347298596
-0.768422353409937 -0.6239024615004078 0.007857564256994633

-0.8885942320733203 0.4586941145535073 0.0004065312315306464
-0.8832820022878088 0.4677447262766267 0.007411924437104348

0.9985026395480918 -0.05470355395669762 0.0009927577040766597
1.003956001950893 -0.04689463248847669 0.007997377371756995

-0.98259538230267 -0.1857587539726456 0.0008829202527607752
-0.9771297451285273 -0.1765003138915859 0.007887423471424284

-0.2243550166780826 -0.9745074789304479 0.0006765479883598827
-0.2188918243746163 -0.9651964711140762 0.007681149168678549

0.1575784848392633 -0.987506466366556 0.0003110029350940865
0.1629548231027073 -0.9782663836641291 0.007316146852838284

-0.6572727121207357 0.7536528258432078 0.0003988984474102944
-0.6519859370074946 0.7623814634330606 0.007404429909424537

-0.8315873159696099 -0.5553940366248635 0.0008484950566103082
-0.8261059079777912 -0.5460047771951376 0.00785293527969517

-0.6481530645461456 0.7615100819552162 0.000327980448777849
-0.642882944055176 0.7702622341665523 0.007333613477554481

-0.9726087409019831 0.2324483536639034 0.0001715210705676485
-0.9673325798042824 0.2417996914865514 0.007177151006882949

0.9749219680972414 0.2225469750893086 0.0005735202687814188
0.9802619474572796 0.2304123791897001 0.007578811232917249

0.1099061737033956 0.993941966606642 0.000235709208468063
0.1151286814303021 1.002098187927737 0.007241634923143662

-0.0940838996259097 0.9955642720744763 0.0003027647067837045
-0.08884351843612563 1.003823211589666 0.007308575538594388

0.2849125595598637 0.9585535109763289 9.023911711883714e-05
0.2901022762402853 0.966683733588404 0.007096372984683339

-0.2537115104790934 0.9672799333442295 0.0001591553095370721
-0.2484992766114232 0.9757308849654325 0.007165136547226839

0.9884703788383755 0.1514143657620319 4.749641509209901e-05
0.9936965703602404 0.1595654744795085 0.007053490025602539

-0.649673003517415 0.7602137781576054 0.0008320575694286883
-0.6442891828193673 0.7687248863908422 0.007836994603428895

-0.9242952502707927 0.38167825498298 3.515800577596173e-05
-0.9190608566647914 0.3909763225843363 0.007041032949475767

-0.9757641163541889 0.2188250196744623 0.0004049591729254543
-0.9704343621821497 0.2280739348387957 0.007410262027500814

-0.02294756768589051 0.9997366698972793 0.0005611634779582805
-0.01765025135206541 1.007821301719726 0.007566627285597091

0.9095082619030209 0.4156858447555629 0.0007236809083105282
0.9148695945412353 0.4234102361774642 0.007728823971957728

0.9650658270137203 0.2620075371631971 0.0007965643811224181
0.9704534670811317 0.2697491314257312 0.007801560154207346

0.5084314685173079 0.861102457214781 0.0003334966380089535
0.5136796140448465 0.869023179228182 0.007339286460237833

-0.279600341669953 -0.960116476755839 0.0006022422917281143
-0.2741541134988277 -0.9507412209195074 0.007606944727359073

-0.6458668250457924 0.7634500928713466 0.0002329419180125462
-0.6406182874393114 0.7722453729007066 0.007238706978994347

-0.5593972014831783 0.8288997351747608 0.0009832456190979983
-0.5539853523417965 0.8372379171617212 0.007988007925976525

0.8950559155947742 0.4459539303098478 0.0008280897156603554
0.9004388785079865 0.4536200651530658 0.007833097559421239

-0.7260476696429899 -0.6876443713184772 0.0002629669948211797
-0.7206905127415647 -0.6779665271532171 0.007268181219093758

0.7088230876492065 0.7053862987154239 0.0005499957193791559
0.7141280025995503 0.7131596961662885 0.007555455716634496

-0.8619566403952286 -0.5069820017304073 0.0009222704973393985
-0.8564615400676454 -0.4976361820403145 0.007926622226356825

-0.2688061296807566 0.963194302644099 0.0004048585640522237
-0.2635380326220184 0.9715393365035148 0.007410497746598545

0.2867136444480271 0.9580163287164423 0.0009266709714823348
0.2920918546818173 0.9657427594540948 0.007931650994532618

-0.01642021386537629 -0.9998651791999836 0.0009084459770499061
-0.01090593690382772 -0.9907897242694695 0.007912741891038595

-0.9952710415840446 -0.09713677874117001 0.0003198554626991542
-0.9899382582136432 -0.08765018548668559 0.007325164567296932

0.7650961607898498 -0.643916038583162 0.0008402866365289704
0.7705593541206356 -0.6355355695776127 0.007844887205842904

0.08090933810369175 0.9967214651082932 0.0003649095479516973
0.08616117570763172 1.004833162322476 0.007370654727895834

0.7662969377885144 0.6424865781757202 0.0009628074589172533
0.7716984315254256 0.6500593864100787 0.007967682752812911

-0.617687670462447 0.786423512974196 0.0005687593535210734
-0.6123654515991326 0.7950248947857673 0.007574072243734028

-0.8197055503857821 -0.5727851348164877 0.0003169241735096288
-0.8143428869997928 -0.5631376302927269 0.007322093040119454

-0.8815114554459625 -0.472162635029013 0.0003608814104676826
-0.8761449998032101 -0.4625536064662869 0.007366017386728051

0.51291049433223 0.8584420917009298 0.0007374785947282613
0.5182497947210359 0.8661667795353237 0.007742710708148087

-0.7775199189056001 -0.6288583113110846 0.0006363413213366305
-0.7720819805970343 -0.6193601872600641 0.007641054957791124

-0.7261561533736267 -0.6875298109301283 0.0009313610261697785
-0.7206483869009193 -0.6781739220652407 0.007935653224936938

0.8293420255751026 0.5587412680436141 0.0006413126199239465
0.8346759977519804 0.566475602887721 0.007646609627975917

0.008023359238431253 -0.9999678123352427 0.0006064538253363551
0.01346924777873292 -0.9907631220027552 0.007611169052280534

-0.8293320057011873 0.5587561402970405 0.0003355256326596242
-0.8240435572682758 0.5677432855608768 0.007341057960650417

-0.9510407429334335 0.3090655355755842 0.0007832648537706998
-0.9456323536100869 0.3180632841780527 0.00778807973285278

-0.9995784067007721 -0.02903461481655486 0.0007464738039429754
-0.9941541554708061 -0.01979024071839395 0.007751217386690066

-0.8793700981564976 0.4761388772913128 7.664542593010637e-06
-0.8741490899508422 0.4853653310775413 0.00701361503967903

0.2506535447889948 -0.9680768567033876 0.0008602534949678569
0.2561509904600103 -0.9591746751715907 0.007864656885471707

-0.9972849143615377 0.07363966042086693 0.0006409062641411295
-0.9918916108732648 0.0828736679561375 0.007645831142287603

0.2177488419587683 -0.9760048369888417 7.938205860450532e-05
0.2230713401372355 -0.9666999746107604 0.007084856230961606

0.5101411232264672 -0.8600907128862852 0.0009073608428391545
0.5156380304015119 -0.8514469509635165 0.00791176566653108

-0.8312753724552595 0.5558608235425209 0.0002685901610202453
-0.8260017789038038 0.5648831896329585 0.007274213609854069

0.9841562124723853 0.1773035517185407 0.0008250330831530369
0.9895558780077466 0.1850679510424733 0.007829962520639781

0.7356711639035297 -0.6773388654143699 0.0004938889574216272
0.7410590346996438 -0.6687524966862993 0.007498952549495082

-0.9795765987890251 -0.2010713482943937 0.0001167743350537342
-0.9742825847137402 -0.1914369709255418 0.007122329514747429

-0.1899390760574037 -0.9817958786766523 0.0002811274569527096
-0.1845649671475302 -0.9723131009039618 0.007286275478569488

0.8081562039771895 0.588968207947746 0.0007455206410020085
0.8135118589658709 0.5966488947816729 0.007750681934777364

-0.3447317369972921 -0.9387012461410871 0.0008268779864098867
-0.3392354576626138 -0.9294032347132183 0.007831270596811921

-0.7784206716694723 -0.6277429871513083 0.0004025554262139304
-0.7730354794216363 -0.6181322979993003 0.007407591854767547

-0.9389032563321877 0.3441811663191554 0.0006371732340745032
-0.9335303958614423 0.3532207822569992 0.007642203121527945

-0.8868271485803376 0.46210129683963 0.0009585150622690534
-0.8813907961004219 0.4708828630576519 0.007963148177123401

-0.190633376642752 0.9816613039688294 1.838925227475219e-05
-0.1854547505046233 0.9901296589122096 0.00702457672995616

0.7319951111344918 0.6813098834415974 0.0009202484021499182
0.7373848033870434 0.6889034849062475 0.007925191937156469

-0.9605566577545974 0.2780843527480775 0.0005457062577245719
-0.9551995153031715 0.2872208849566544 0.007550837096307181

0.635354331836626 0.7722207411203318 2.736050919554023e-05
0.6405378727399955 0.7802560023732421 0.007033556270039222

0.3565153927485754 0.9342894491180606 0.0006129226832345576
0.361823565790779 0.9421342802395327 0.007618335190798706

-0.2220749599721364 -0.9750295955269122 8.138555246726942e-05
-0.2167458775479797 -0.9654331180332771 0.007086807838602623

-0.9998160676090995 -0.01917891943454115 0.0004590857980409655
-0.9944572571790747 -0.009801683574876131 0.007464229205885206

-0.9120488912705692 -0.4100814796258488 0.0001071508485482118
-0.9067434899635375 -0.4003659677350368 0.007112654821665519

0.9850777796853661 -0.1721097555926138 0.0005303587113757651
0.9904352836765251 -0.1640008983248164 0.00753557426430137

-0.08679613489833379 -0.9962260943012435 0.000490538110847796
