x   y   z
-0.7731241941902092 -0.6218728860721192 0.007861432449863986
-0.8827518208406382 0.468886543645863 0.007414896114694521
1.005619244488795 -0.04269779332664905 0.007995835607137415
-0.9743496289698672 -0.1753232055373711 0.007890367151187547
-0.2185031837245271 -0.9638501296460645 0.007681563323035409
0.1671604555554088 -0.9780561034463389 0.007313802724957384
-0.6529042066555379 0.7581360912412038 0.007403398695163472
-0.8266340181212471 -0.5451434820391529 0.00785052371517081
-0.6388769854023386 0.7739130175040245 0.007329178238665364
-0.9660229950014486 0.2438830921350493 0.00717821532953586
0.976621382663771 0.2284608078755542 0.007581128869761412
0.1174368334244775 1.000219506184246 0.007241292423673435
-0.09302533325001563 1.000335088911921 0.007312303664561857
0.2941542190368418 0.9683405360390309 0.007095609846271265
-0.2455366512066731 0.9718646589904991 0.007165009556837562
0.9945237579111059 0.1572715382160276 0.007050777234660266
-0.6467092651765023 0.7667084031524269 0.007835766135674837
-0.9171053431118963 0.3939418052461313 0.007038873486219524
-0.9674782442867368 0.2246257493957109 0.007409994499187011
-0.02229716517011189 1.012706362773839 0.007569737313349261
0.9097265000351132 0.4273533316700068 0.007730030882868612
0.9730386463586798 0.2740962941924787 0.007799243180578457
0.5150609004277782 0.8642113561013434 0.007342534106417977
-0.2794822749307517 -0.9495656147061969 0.007606045280500445
-0.6386577636935323 0.7688773192838768 0.007236547576806627
-0.5560412382132788 0.8368891381608592 0.007984222363561701
0.8983398110480612 0.4557643730500786 0.007829496133060122
-0.7200587426487624 -0.6799343627266825 0.007271169839969089
0.7155406459281577 0.7180478855346798 0.007553032087278329
-0.8523443970681904 -0.5004594729377889 0.007930822179907954
-0.2654704989643125 0.9666812924162687 0.007413454059190278
0.2908047315702591 0.962485196421807 0.00793104164102895
-0.00740860513049851 -0.9936243498399994 0.007913409726734297
-0.9952574316740073 -0.0857051603630621 0.007327393146829109
0.7701063509502314 -0.6379563397426435 0.007846382564620835
0.0814842983495388 1.008918230873464 0.007373140023034389
0.7723035227647563 0.6513919118044456 0.007972453167963136
-0.6162218846392815 0.7911653847857647 0.007572729532157744
-0.8172149518493351 -0.5627175944235006 0.007325748037597101
-0.8777069126675303 -0.4599795737655638 0.007365332215546692
0.5227121665060952 0.8655140349618674 0.007737605657483432
-0.7680887282662723 -0.6211122465072005 0.00764017811528236
-0.7214304636913632 -0.6771048469721136 0.007933382396065267
0.838609303430226 0.5665922430754696 0.0076447769329711
0.01022544219062258 -0.9913723686690533 0.007607099279625294
-0.8207347414574847 0.5658214770615874 0.007341878580500359
-0.9509935380722812 0.3219771678171152 0.007791069772955878
-0.9947354088028424 -0.0210873686116854 0.00775306361461907
-0.8778423772768631 0.4865655961998457 0.007009612602913521
0.2539839435610337 -0.9601337129265636 0.00786697208925023
-0.9925500248242519 0.07838608958824829 0.007641563253519909
0.2237236163839788 -0.9678156172571168 0.007080261201318096
0.5193692934089813 -0.8497746180790693 0.007908009083278475
-0.8282427712906838 0.5624447880577561 0.007278576407500969
0.9921035670560137 0.1820953115805983 0.007826264001791575
0.7424233755758904 -0.666833784484837 0.007503001074327405
-0.9696341341694289 -0.1958524628136519 0.007120511668289433
-0.185898301223654 -0.9730923806986584 0.007286223368921907
0.8172414403924254 0.5927435371727449 0.007746375222028956
-0.3351308610101856 -0.9267618157452358 0.007831554595727862
-0.7706343466217546 -0.6192031693541115 0.007403939078038861
-0.9305825700723849 0.3562933140768356 0.007641738156173352
-0.8791762828646044 0.4725529352465523 0.007960968583096906
-0.1839603015312996 0.9943783011071843 0.007024750509376529
0.7355926964983895 0.6865526025107374 0.007927445287319449
-0.9515128634368624 0.2879870072457219 0.007546391063827355
0.6367706058468701 0.7837624690494055 0.007034207257632758
0.3628556618692574 0.9469396708101623 0.007621742407889045
-0.2192934526158831 -0.9646605159321988 0.007089204814292783
-0.9932046441202015 -0.007864501669663924 0.007460050823239404
-0.9084726510713279 -0.3997640200731329 0.007107344780330711
0.991439648416745 -0.1659697611606606 0.007535939741411243
-0.08370150789539592 -0.9833772473066633 0.007500375236531174
-0.7928593887755351 0.6082779072059471 0.007382739461054106
0.5483413191787244 -0.831080347620155 0.007742400217803776
-0.9459422084589741 0.3089191659893314 0.007100986988036342
-0.03476698708189863 1.008897826603993 0.00739692055054384
0.5792328845151967 -0.808341760073392 0.0074291665235536
1.002880623832369 0.1218484852905888 0.007725250038171835
0.7764821294364633 -0.6296346505185524 0.007519285537139786
0.575326550582553 0.8241626199958658 0.00780513214386047
0.6496551730794835 0.7695659684118787 0.00746572579931586
-0.7487052852840312 -0.6424513372301816 0.007201930206094247
0.5033416363261681 -0.8599399401096421 0.007826539628170769
0.7419197101375561 -0.6692825645736399 0.007624919450208054
0.4080268348800498 0.925572233980559 0.007386246776214518
0.3609578206320383 -0.9296256451528906 0.007209666475622165
0.5907357492532869 0.8240615685907235 0.007117770762730346
-0.03285070831886158 1.009936373690842 0.007806842370013743
0.4788156584910243 0.8883809619058717 0.007202432509877461
0.2166562397201022 0.9888637160443663 0.007179087843945121
0.6974758264998115 -0.7070754574528452 0.007238675457639222
0.9063250746709441 0.4379217761567037 0.007839958678643705
-0.6864007917919556 0.7335837723664607 0.007502697600034243
-0.7666714776187957 0.6467120136415822 0.007813353332342321
0.731166937461734 0.6932238598108869 0.007204629004629341
0.1961641847642387 -0.9710607260641024 0.007124775725943744
-0.3833265244451783 0.9282425805850826 0.007934260610300305
-0.8794075424743834 0.4747474759421365 0.007514118895396439
0.9245401260918198 -0.3829886910941754 0.007670435561615648
